FAIXA_ETARIA,FAIXA_TICKET_MEDIO,MASCULINO,FEMININO,TOTAL,PCT_MASCULINO,PCT_FEMININO
<18,Menos de R$50,75748,37758,115588,0.6553275426514863,0.3266602069418971
<18,R$51 até R$100,45370,23038,69966,0.6484578223708658,0.3292742189063259
<18,R$101 até R$150,14458,6982,21958,0.6584388377812187,0.3179706712815375
<18,R$151 até R$200,5312,2439,7958,0.6675043980899723,0.306484041216386
<18,R$201 até R$250,2396,1106,3605,0.664632454923717,0.3067961165048544
<18,R$251 até R$300,1238,533,1825,0.6783561643835616,0.2920547945205479
<18,R$301 até R$350,729,314,1080,0.675,0.2907407407407407
<18,Mais de R$351,2023,709,2860,0.7073426573426573,0.2479020979020979
18-24,Menos de R$50,248107,154369,406721,0.6100176779659767,0.3795451919128838
18-24,R$51 até R$100,115132,107178,224466,0.5129150962729322,0.4774798855951458
18-24,R$101 até R$150,26880,28470,55901,0.4808500742383857,0.5092932147904331
18-24,R$151 até R$200,8204,8629,16999,0.482616624507324,0.5076180951820696
18-24,R$201 até R$250,3048,3243,6359,0.4793206479006133,0.5099858468312628
18-24,R$251 até R$300,1425,1448,2902,0.4910406616126809,0.4989662301860786
18-24,R$301 até R$350,769,794,1578,0.4873257287705957,0.5031685678073511
18-24,Mais de R$351,1546,1602,3186,0.485247959824231,0.5028248587570622
25-34,Menos de R$50,525045,316548,849844,0.6178133869274831,0.3724777723911682
25-34,R$51 até R$100,338900,308299,653381,0.5186866468415825,0.4718517985677576
25-34,R$101 até R$150,100837,109301,212065,0.4755004361870181,0.5154127272298588
25-34,R$151 até R$200,33691,38269,72608,0.464012230057294,0.5270631335390039
25-34,R$201 até R$250,13371,14922,28588,0.4677137260388974,0.5219672589897859
25-34,R$251 até R$300,6433,7048,13608,0.4727366255144033,0.5179306290417401
25-34,R$301 até R$350,3481,3751,7308,0.4763273125342091,0.5132731253420909
25-34,Mais de R$351,8205,8593,17003,0.4825619008410281,0.5053814032817738
35-44,Menos de R$50,478819,303060,788585,0.6071875574605147,0.3843086033845432
35-44,R$51 até R$100,347397,317442,670215,0.518336653163537,0.4736420402408182
35-44,R$101 até R$150,119772,128682,250387,0.4783475180420709,0.513932432594344
35-44,R$151 até R$200,43901,49279,93939,0.4673351855991654,0.5245851030988194
35-44,R$201 até R$250,18455,20338,39164,0.4712235726687775,0.5193034419364723
35-44,R$251 até R$300,9036,9823,19030,0.4748292170257488,0.5161849710982659
35-44,R$301 até R$350,5019,5353,10465,0.4795986622073579,0.5115145723841376
35-44,Mais de R$351,12637,13140,26054,0.4850310892761188,0.5043371459276886
45-54,Menos de R$50,399647,261785,668467,0.597855989899277,0.3916199303780142
45-54,R$51 até R$100,272416,250190,527665,0.5162669496745094,0.4741455279391281
45-54,R$101 até R$150,95935,101405,199183,0.4816425096519281,0.5091046926695552
45-54,R$151 até R$200,37095,40299,78158,0.4746155224033368,0.5156094065866578
45-54,R$201 até R$250,15913,18018,34259,0.4644910826352199,0.5259347908578768
45-54,R$251 até R$300,8436,8940,17564,0.4803006148941016,0.5089956729674334
45-54,R$301 até R$350,4656,5076,9817,0.4742793113985942,0.5170622389732097
45-54,Mais de R$351,12536,12780,25614,0.4894198485203404,0.4989458889669712
55-64,Menos de R$50,286610,199570,493066,0.5812812077896266,0.4047531162156791
55-64,R$51 até R$100,191375,176846,373018,0.5130449468926432,0.4740950838833515
55-64,R$101 até R$150,72605,77111,151372,0.4796461697011336,0.5094138942472848
55-64,R$151 até R$200,30244,33303,64245,0.4707603704568449,0.5183749708148494
55-64,R$201 até R$250,13905,15053,29234,0.4756447971539988,0.5149141410686188
55-64,R$251 até R$300,7215,7672,15060,0.4790836653386454,0.5094289508632138
55-64,R$301 até R$350,4154,4327,8545,0.486132241076653,0.506377998829725
55-64,Mais de R$351,10196,10482,20923,0.4873106151125556,0.5009797830139081
65-74,Menos de R$50,175857,126989,310658,0.5660790966271592,0.4087742791107906
65-74,R$51 até R$100,132504,119124,256448,0.5166895432992263,0.4645152233591215
65-74,R$101 até R$150,56060,55920,113709,0.4930128661759403,0.4917816531672954
65-74,R$151 até R$200,24608,24959,50328,0.4889524717850898,0.4959267207121285
65-74,R$201 até R$250,11480,11818,23609,0.4862552416451353,0.5005718158329451
65-74,R$251 até R$300,6195,6003,12376,0.5005656108597285,0.4850517129928895
65-74,R$301 até R$350,3556,3506,7155,0.496995108315863,0.4900069881201957
65-74,Mais de R$351,7810,7907,15913,0.490793690693144,0.4968893357632125
75+,Menos de R$50,69764,51317,122951,0.5674130344608828,0.4173776545127734
75+,R$51 até R$100,65771,59243,126456,0.5201097614980704,0.4684870626937433
75+,R$101 até R$150,32103,30336,63066,0.5090381505089906,0.4810198839311198
75+,R$151 até R$200,15281,15059,30619,0.4990692053953428,0.49181880531696
75+,R$201 até R$250,7618,7865,15671,0.4861208601876077,0.5018824580435198
75+,R$251 até R$300,4511,4488,9107,0.4953332601295707,0.4928077303173383
75+,R$301 até R$350,2610,2649,5301,0.4923599320882852,0.4997170345217883
75+,Mais de R$351,5793,6083,12006,0.4825087456271864,0.506663334999167
TOTAL,TOTAL,4701843,3788583,8586759,0.5475689954731465,0.4412122198841262
