Data,Segmento,Receita (Mês)
2025-Jun,CAMPEAO,561244393.5799986
2025-Jun,CLIENTE PROMISSOR,0.0
2025-Jun,CLIENTES FIEIS,330129442.5899996
2025-Jun,EM RISCO,0.0
2025-Jun,HIBERNANDO,0.0
2025-Jun,NOVOS CLIENTES,12647313.52000002
2025-Jun,POTENCIAL FIEL,163613775.8399997
2025-Jun,PRECISA DE ATENÇÃO,0.0
2025-Jul,CAMPEAO,6397816065.679985
2025-Jul,CLIENTE PROMISSOR,0.0
2025-Jul,CLIENTES FIEIS,879677137.3800019
2025-Jul,EM RISCO,0.0
2025-Jul,HIBERNANDO,0.0
2025-Jul,NOVOS CLIENTES,17350415.4
2025-Jul,POTENCIAL FIEL,272179415.3399996
2025-Jul,PRECISA DE ATENÇÃO,0.0
2025-Ago,CAMPEAO,275999811.8799997
2025-Ago,CLIENTE PROMISSOR,0.0
2025-Ago,CLIENTES FIEIS,321799376.2199992
2025-Ago,EM RISCO,0.0
2025-Ago,HIBERNANDO,0.0
2025-Ago,NOVOS CLIENTES,11830391.09000002
2025-Ago,POTENCIAL FIEL,157031428.1799999
2025-Ago,PRECISA DE ATENÇÃO,0.0
2025-Set,CAMPEAO,271381907.3399997
2025-Set,CLIENTE PROMISSOR,0.0
2025-Set,CLIENTES FIEIS,314898620.6800014
2025-Set,EM RISCO,0.0
2025-Set,HIBERNANDO,0.0
2025-Set,NOVOS CLIENTES,10223389.97999999
2025-Set,POTENCIAL FIEL,154286428.8199995
2025-Set,PRECISA DE ATENÇÃO,0.0
2025-Out,CAMPEAO,293482047.4399993
2025-Out,CLIENTE PROMISSOR,0.0
2025-Out,CLIENTES FIEIS,329031955.6499995
2025-Out,EM RISCO,0.0
2025-Out,HIBERNANDO,0.0
2025-Out,NOVOS CLIENTES,10048505.84999999
2025-Out,POTENCIAL FIEL,158170306.9900002
2025-Out,PRECISA DE ATENÇÃO,0.0
2025-Nov,CAMPEAO,305986181.2099988
2025-Nov,CLIENTE PROMISSOR,0.0
2025-Nov,CLIENTES FIEIS,341032247.1900012
2025-Nov,EM RISCO,0.0
2025-Nov,HIBERNANDO,0.0
2025-Nov,NOVOS CLIENTES,11251529.82
2025-Nov,POTENCIAL FIEL,171161089.1799994
2025-Nov,PRECISA DE ATENÇÃO,0.0
2025-Dez,CAMPEAO,321759531.9100002
2025-Dez,CLIENTE PROMISSOR,0.0
2025-Dez,CLIENTES FIEIS,351957134.0900004
2025-Dez,EM RISCO,0.0
2025-Dez,HIBERNANDO,0.0
2025-Dez,NOVOS CLIENTES,13374126.70000005
2025-Dez,POTENCIAL FIEL,185396908.6199996
2025-Dez,PRECISA DE ATENÇÃO,0.0
2026-Jan,CAMPEAO,304362469.21
2026-Jan,CLIENTE PROMISSOR,0.0
2026-Jan,CLIENTES FIEIS,324654059.9999997
2026-Jan,EM RISCO,0.0
2026-Jan,HIBERNANDO,0.0
2026-Jan,NÃO PERDER,0.0
2026-Jan,NOVOS CLIENTES,12192668.35000006
2026-Jan,POTENCIAL FIEL,165048404.7000001
2026-Jan,PRECISA DE ATENÇÃO,0.0
2026-Fev,CAMPEAO,276925343.3399994
2026-Fev,CLIENTE PROMISSOR,0.0
2026-Fev,CLIENTES FIEIS,303031555.930001
2026-Fev,EM RISCO,0.0
2026-Fev,HIBERNANDO,0.0
2026-Fev,NOVOS CLIENTES,10134263.47000009
2026-Fev,POTENCIAL FIEL,148608620.79
2026-Fev,PRECISA DE ATENÇÃO,0.0
2026-Mar,CAMPEAO,309636746.53
2026-Mar,CLIENTE PROMISSOR,0.0
2026-Mar,CLIENTES FIEIS,349318871.6699994
2026-Mar,EM RISCO,0.0
2026-Mar,HIBERNANDO,0.0
2026-Mar,NOVOS CLIENTES,10580167.24000004
2026-Mar,POTENCIAL FIEL,167869992.6899999
2026-Mar,PRECISA DE ATENÇÃO,0.0
2026-Abr,CAMPEAO,290507798.6699994
2026-Abr,CLIENTE PROMISSOR,0.0
2026-Abr,CLIENTES FIEIS,326366614.2199996
2026-Abr,EM RISCO,0.0
2026-Abr,HIBERNANDO,0.0
2026-Abr,NOVOS CLIENTES,9619133.699999988
2026-Abr,POTENCIAL FIEL,159536912.1299997
2026-Abr,PRECISA DE ATENÇÃO,0.0
2026-Mai,CAMPEAO,340051179.6700004
2026-Mai,CLIENTE PROMISSOR,0.0
2026-Mai,CLIENTES FIEIS,369750008.5400002
2026-Mai,EM RISCO,0.0
2026-Mai,HIBERNANDO,0.0
2026-Mai,NOVOS CLIENTES,10962575.53000004
2026-Mai,POTENCIAL FIEL,180956935.2700002
2026-Mai,PRECISA DE ATENÇÃO,0.0
2026-Jun,CAMPEAO,318773806.8000004
2026-Jun,CLIENTE PROMISSOR,0.0
2026-Jun,CLIENTES FIEIS,346987048.59
2026-Jun,EM RISCO,0.0
2026-Jun,HIBERNANDO,0.0
2026-Jun,NOVOS CLIENTES,9585831.479999997
2026-Jun,POTENCIAL FIEL,168128204.72
2026-Jun,PRECISA DE ATENÇÃO,0.0
2026-Jul,CAMPEAO,80172145.35000007
2026-Jul,CLIENTE PROMISSOR,0.0
2026-Jul,CLIENTES FIEIS,90019714.83999982
2026-Jul,EM RISCO,0.0
2026-Jul,HIBERNANDO,0.0
2026-Jul,NOVOS CLIENTES,1845423.919999999
2026-Jul,POTENCIAL FIEL,41986602.5500001
2026-Jul,PRECISA DE ATENÇÃO,0.0
